1000,1.00E-08,0.98,3354.815995
1000,1.00E-08,1,3494.89413
1000,1.00E-11,0.7,1858.262926
1000,1.00E-11,0.72,1889.59757
1000,1.00E-11,0.75,1996.033537
1000,1.00E-11,0.8,2081.657085
1000,1.00E-11,0.9,2276.572437
1000,1.00E-11,0.95,2483.22184
1000,1.00E-11,0.98,2657.224324
1000,1.00E-11,1,2824.496698
1000,1.00E-14,0.7,1363.173311
1000,1.00E-14,0.72,1389.325301
1000,1.00E-14,0.75,1442.216404
1000,1.00E-14,0.8,1520.451886
1000,1.00E-14,0.9,1680.098209
1000,1.00E-14,0.95,1859.703795
1000,1.00E-14,0.98,1971.224169
1000,1.00E-14,1,2086.087841
1000,1.00E-17,0.7,1260.840664
1000,1.00E-17,0.72,1270.941006
1000,1.00E-17,0.75,1292.490608
1000,1.00E-17,0.8,1394.503879
1000,1.00E-17,0.9,1506.516393
1000,1.00E-17,0.95,1674.874463
1000,1.00E-17,0.98,1775.240258
1000,1.00E-17,1,1895.754854
1000,1.00E-20,0.7,1224.395253
1000,1.00E-20,0.72,1231.282654
1000,1.00E-20,0.75,1248.620381
1000,1.00E-20,0.8,1300.500484
1000,1.00E-20,0.9,1387.071217
1000,1.00E-20,0.95,1518.386018
1000,1.00E-20,0.98,1612.198436
1000,1.00E-20,1,1696.395564
1000,1.00E-23,0.7,1205.118243
1000,1.00E-23,0.72,1206.010945
1000,1.00E-23,0.75,1219.61032
1000,1.00E-23,0.8,1233.746051
1000,1.00E-23,0.9,1302.438836
1000,1.00E-23,0.95,1335.983394
1000,1.00E-23,0.98,1373.732892
1000,1.00E-23,1,1436.17133
1000,1.00E-26,0.7,1203.0754
1000,1.00E-26,0.72,1203.0754
1000,1.00E-26,0.75,1203.0754
1000,1.00E-26,0.8,1212.674828
1000,1.00E-26,0.9,1261.690583
1000,1.00E-26,0.95,1294.143774
1000,1.00E-26,0.98,1316.545308
1000,1.00E-26,1,1384.870826
1000,1.00E-29,0.7,1203.0754
1000,1.00E-29,0.72,1203.0754
1000,1.00E-29,0.75,1203.0754
1000,1.00E-29,0.8,1203.0754
1000,1.00E-29,0.9,1219.29869
1000,1.00E-29,0.95,1224.912478
1000,1.00E-29,0.98,1233.327062
1000,1.00E-29,1,1254.476452
1000,1.00E-32,0.7,1203.0754
1000,1.00E-32,0.72,1203.0754
1000,1.00E-32,0.75,1203.0754
1000,1.00E-32,0.8,1203.0754
1000,1.00E-32,0.9,1203.0754
1000,1.00E-32,0.95,1203.0754
1000,1.00E-32,0.98,1204.270283
1000,1.00E-32,1,1205.840024
500,0.1,0.7,1950.413289
500,0.1,0.72,1981.125887
500,0.1,0.75,2083.363015
500,0.1,0.8,2187.182282
500,0.1,0.9,2374.211703
500,0.1,0.95,2571.374845
500,0.1,0.98,2740.642173
500,0.1,1,2876.03928
500,1.00E-05,0.7,1950.413289
500,1.00E-05,0.72,1981.125887
500,1.00E-05,0.75,2083.363015
500,1.00E-05,0.8,2187.182282
500,1.00E-05,0.9,2374.211703
500,1.00E-05,0.95,2571.374845
500,1.00E-05,0.98,2740.642173
500,1.00E-05,1,2876.03928
500,1.00E-08,0.7,1950.413289
500,1.00E-08,0.72,1981.125887
500,1.00E-08,0.75,2083.363015
500,1.00E-08,0.8,2187.182282
500,1.00E-08,0.9,2374.211703
500,1.00E-08,0.95,2571.374845
500,1.00E-08,0.98,2740.642173
500,1.00E-08,1,2876.03928
500,1.00E-11,0.7,1858.262926
500,1.00E-11,0.72,1889.59757
500,1.00E-11,0.75,1996.033537
500,1.00E-11,0.8,2081.657085
500,1.00E-11,0.9,2276.572437
500,1.00E-11,0.95,2483.22184
500,1.00E-11,0.98,2657.224324
500,1.00E-11,1,2824.496698
500,1.00E-14,0.7,1363.173311
500,1.00E-14,0.72,1389.325301
500,1.00E-14,0.75,1442.216404
500,1.00E-14,0.8,1520.451886
500,1.00E-14,0.9,1680.098209
500,1.00E-14,0.95,1859.703795
500,1.00E-14,0.98,1971.224169
500,1.00E-14,1,2086.087841
500,1.00E-17,0.7,1260.840664
500,1.00E-17,0.72,1270.941006
500,1.00E-17,0.75,1292.490608
500,1.00E-17,0.8,1394.503879
500,1.00E-17,0.9,1506.516393
500,1.00E-17,0.95,1674.874463
500,1.00E-17,0.98,1775.240258
500,1.00E-17,1,1895.754854
500,1.00E-20,0.7,1224.395253
500,1.00E-20,0.72,1231.282654
500,1.00E-20,0.75,1248.620381
500,1.00E-20,0.8,1300.500484
500,1.00E-20,0.9,1387.071217
500,1.00E-20,0.95,1518.386018
500,1.00E-20,0.98,1612.198436
500,1.00E-20,1,1696.395564
500,1.00E-23,0.7,1205.118243
500,1.00E-23,0.72,1206.010945
500,1.00E-23,0.75,1219.61032
500,1.00E-23,0.8,1233.746051
500,1.00E-23,0.9,1302.438836
500,1.00E-23,0.95,1335.983394
500,1.00E-23,0.98,1373.732892
500,1.00E-23,1,1436.17133
500,1.00E-26,0.7,1203.0754
500,1.00E-26,0.72,1203.0754
500,1.00E-26,0.75,1203.0754
500,1.00E-26,0.8,1212.674828
500,1.00E-26,0.9,1261.690583
500,1.00E-26,0.95,1294.143774
500,1.00E-26,0.98,1316.545308
500,1.00E-26,1,1384.870826
500,1.00E-29,0.7,1203.0754
500,1.00E-29,0.72,1203.0754
500,1.00E-29,0.75,1203.0754
500,1.00E-29,0.8,1203.0754
500,1.00E-29,0.9,1219.29869
500,1.00E-29,0.95,1224.912478
500,1.00E-29,0.98,1233.327062
500,1.00E-29,1,1254.476452
500,1.00E-32,0.7,1203.0754
500,1.00E-32,0.72,1203.0754
500,1.00E-32,0.75,1203.0754
500,1.00E-32,0.8,1203.0754
500,1.00E-32,0.9,1203.0754
500,1.00E-32,0.95,1203.0754
500,1.00E-32,0.98,1204.270283
500,1.00E-32,1,1205.840024
100,0.1,0.7,1212.099701
100,0.1,0.72,1210.648321
100,0.1,0.75,1219.61032
100,0.1,0.8,1242.616812
100,0.1,0.9,1327.757187
100,0.1,0.95,1381.743552
100,0.1,0.98,1443.041067
100,0.1,1,1526.37874
100,1.00E-05,0.7,1212.099701
100,1.00E-05,0.72,1210.648321
100,1.00E-05,0.75,1219.61032
100,1.00E-05,0.8,1242.616812
100,1.00E-05,0.9,1327.757187
100,1.00E-05,0.95,1381.743552
100,1.00E-05,0.98,1443.041067
